survived,pclass,sex,age,sibsp,parch,fare,alone,embarked_C,embarked_Q,embarked_S
1,-1.5661069258891576,-1.3555735383351195,-0.5834320775681558,0.8102200324595066,0.0,2.0316232164746784,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,2.1102436855345026,-0.6025119615158758,0.0,-0.7814711077429595,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,0.9498910491210497,-0.6025119615158758,0.0,-0.466377811794686,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,-0.8174992171634017,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-1.5661069258891576,0.7376951317802901,1.8201555264311393,-0.6025119615158758,0.0,1.8237495741616405,-1.2316448970959013,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1,0.8273772438659699,-1.3555735383351195,-1.0807260646024928,-0.6025119615158758,0.0,-0.7969424328323887,0.8119223343984152,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
0,0.8273772438659699,0.7376951317802901,0.07962657181096006,-0.6025119615158758,0.0,-0.7814711077429595,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,-0.7515494575463212,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.08613809053381893,2.9293180234225806,0.0,2.0316232164746784,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,1.239979208224413,-0.6025119615158758,0.0,-0.3882151337299979,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-0.3693648410115938,-1.3555735383351195,0.908449883534855,-0.6025119615158758,0.0,-0.4053132195566485,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.2519027528785979,-0.6025119615158758,0.0,-0.7949053180353277,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.9978437334301034,-0.6025119615158758,0.0,-0.7515494575463212,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-2.199637535429751,2.9293180234225806,0.0,0.7640737218017698,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,0.8273772438659699,0.7376951317802901,-1.6609023828092193,-0.6025119615158758,0.0,-0.17204647720734526,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-1.5661069258891576,-1.3555735383351195,-0.08613809053381893,-0.6025119615158758,0.0,1.5121149767177293,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,-1.3555735383351195,1.3228615393968024,0.8102200324595066,0.0,0.18823461699707605,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-1.5661069258891576,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,0.09175256126097689,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,1.5851873103734548,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-1.5661069258891576,0.7376951317802901,2.1102436855345026,-0.6025119615158758,0.0,0.4618039902234842,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-2.075314038671167,2.9293180234225806,0.0,0.24807791739035287,-1.2316448970959013,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
1,0.8273772438659699,-1.3555735383351195,-2.199637535429751,0.8102200324595066,0.0,-0.6308467419449267,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.6663144087405454,-0.6025119615158758,0.0,-0.7875775669667633,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-1.5661069258891576,0.7376951317802901,2.1102436855345026,-0.6025119615158758,0.0,0.32481412658036024,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
0,0.8273772438659699,0.7376951317802901,-0.9149614022577138,0.8102200324595066,0.0,-0.7910362654711258,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.08613809053381893,2.9293180234225806,0.0,0.06936383916282275,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-1.5661069258891576,-1.3555735383351195,1.73727319525875,-0.6025119615158758,0.0,0.22792660195180042,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
0,-0.3693648410115938,0.7376951317802901,0.07962657181096006,-0.6025119615158758,0.0,-0.539655322480331,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,0.576920558845297,-0.6025119615158758,0.0,-1.1747270817559212,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,-1.3555735383351195,-0.08613809053381893,2.9293180234225806,0.0,2.0316232164746784,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-0.3693648410115938,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,-0.4395093912099495,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
0,0.8273772438659699,0.7376951317802901,-1.6609023828092193,2.9293180234225806,0.0,0.35860482934120075,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-0.3693648410115938,0.7376951317802901,-2.199637535429751,2.222952026434889,0.0,0.7304881960708492,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,0.8273772438659699,-1.3555735383351195,-2.075314038671167,-0.6025119615158758,0.0,-0.09876896652170025,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-1.5661069258891576,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,1.2678566077655793,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,0.8273772438659699,-1.3555735383351195,-0.08613809053381893,0.8102200324595066,0.0,-0.417526138004256,-1.2316448970959013,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
1,-1.5661069258891576,0.7376951317802901,1.3228615393968024,-0.6025119615158758,0.0,0.12228485737999564,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,0.908449883534855,0.8102200324595066,0.0,-0.417526138004256,-1.2316448970959013,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
0,0.8273772438659699,0.7376951317802901,0.576920558845297,-0.6025119615158758,0.0,-0.7890040358414437,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-0.3693648410115938,-1.3555735383351195,0.24539123415573905,-0.6025119615158758,0.0,-0.539655322480331,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-0.3693648410115938,0.7376951317802901,-0.8320790710853244,-0.6025119615158758,0.0,-0.539655322480331,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,0.8273772438659699,-1.3555735383351195,-0.8320790710853244,0.8102200324595066,0.0,-0.7910362654711258,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-0.3693648410115938,0.7376951317802901,-2.1581963698435565,0.8102200324595066,0.0,0.0954164367952591,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-1.5661069258891576,-1.3555735383351195,1.239979208224413,-0.6025119615158758,0.0,0.1794803970538311,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1,-1.5661069258891576,-1.3555735383351195,2.1102436855345026,-0.6025119615158758,0.0,2.0316232164746784,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
0,0.8273772438659699,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,-0.7961266098800885,0.8119223343984152,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
0,0.8273772438659699,0.7376951317802901,1.074214545879634,-0.6025119615158758,0.0,-0.7641678448863892,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,0.8273772438659699,-1.3555735383351195,-0.08613809053381893,-0.6025119615158758,0.0,-0.7961266098800885,0.8119223343984152,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
0,-0.3693648410115938,-1.3555735383351195,-0.4176674152233769,-0.6025119615158758,0.0,-0.539655322480331,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,-0.710636180746836,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.08613809053381893,2.9293180234225806,0.0,2.0316232164746784,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,0.41115589650051804,-0.6025119615158758,0.0,-0.8573963791480459,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,1.3643027049829972,-0.6025119615158758,0.0,-0.8217737386200644,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1,0.8273772438659699,0.7376951317802901,-0.9149614022577138,-0.6025119615158758,0.0,-0.7814711077429595,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,-1.3555735383351195,-2.199637535429751,-0.6025119615158758,0.0,-0.6636164447235471,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,0.24539123415573905,0.8102200324595066,0.0,-0.4004280521776055,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,0.8273772438659699,0.7376951317802901,-0.2519027528785979,-0.6025119615158758,0.0,-0.25692626041821726,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1,0.8273772438659699,-1.3555735383351195,-1.0807260646024928,-0.6025119615158758,0.0,-0.7961266098800885,0.8119223343984152,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
1,-1.5661069258891576,0.7376951317802901,0.908449883534855,-0.6025119615158758,0.0,0.33967480574740916,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
0,0.8273772438659699,0.7376951317802901,-0.4176674152233769,-0.6025119615158758,0.0,-0.8303227815333896,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-0.3693648410115938,-1.3555735383351195,0.4940382276729075,-0.6025119615158758,0.0,-0.14884193215689093,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.5834320775681558,-0.6025119615158758,0.0,-0.8205524467753036,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-0.3693648410115938,0.7376951317802901,0.07962657181096006,-0.6025119615158758,0.0,-0.539655322480331,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.08613809053381893,0.8102200324595066,0.0,-0.7961266098800885,-1.2316448970959013,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
1,-1.5661069258891576,-1.3555735383351195,0.16250890298334955,0.8102200324595066,0.0,2.0316232164746784,-1.2316448970959013,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1,0.8273772438659699,-1.3555735383351195,-0.16902042170620843,-0.6025119615158758,0.0,-0.7875775669667633,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-0.3693648410115938,0.7376951317802901,1.074214545879634,0.8102200324595066,0.0,0.1442681105856891,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-1.5661069258891576,-1.3555735383351195,0.24539123415573905,-0.6025119615158758,0.0,2.0316232164746784,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
0,-0.3693648410115938,0.7376951317802901,0.07962657181096006,-0.6025119615158758,0.0,-0.661784506956406,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,0.8273772438659699,0.7376951317802901,-1.0807260646024928,-0.6025119615158758,0.0,-0.7814711077429595,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-0.3693648410115938,0.7376951317802901,-0.16902042170620843,-0.6025119615158758,0.0,-0.539655322480331,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,1.8201555264311393,-0.6025119615158758,0.0,-0.7814711077429595,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,-0.7890040358414437,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-1.5661069258891576,0.7376951317802901,0.742685221190076,0.8102200324595066,0.0,2.0316232164746784,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.5834320775681558,-0.6025119615158758,0.0,-0.7179639318154005,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-0.3693648410115938,0.7376951317802901,-0.8320790710853244,-0.6025119615158758,0.0,-0.661784506956406,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.7077555743267401,-0.6025119615158758,0.0,-0.8205524467753036,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-0.3693648410115938,0.7376951317802901,-0.9149614022577138,-0.6025119615158758,0.0,-0.539655322480331,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,-1.3555735383351195,-0.08613809053381893,2.9293180234225806,0.0,0.06936383916282275,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-1.5661069258891576,-1.3555735383351195,0.4940382276729075,0.8102200324595066,0.0,2.0316232164746784,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.003255759361429436,-0.6025119615158758,0.0,-0.7949053180353277,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-0.3693648410115938,0.7376951317802901,2.1102436855345026,-0.6025119615158758,0.0,-0.515229485585116,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,0.8273772438659699,-1.3555735383351195,-1.9924317074987772,2.9293180234225806,0.0,0.35860482934120075,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-0.3693648410115938,0.7376951317802901,-0.4176674152233769,-0.6025119615158758,0.0,-0.661784506956406,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,-1.3555735383351195,-0.08613809053381893,-0.6025119615158758,0.0,-0.8058969446381745,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-0.3693648410115938,0.7376951317802901,1.239979208224413,0.8102200324595066,0.0,0.0954164367952591,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-0.3693648410115938,-1.3555735383351195,-1.7437847139816087,-0.6025119615158758,0.0,0.1076293552428666,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-0.3693648410115938,0.7376951317802901,-0.8320790710853244,-0.6025119615158758,0.0,-0.661784506956406,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-0.3693648410115938,0.7376951317802901,0.3282735653281285,-0.6025119615158758,0.0,-0.5750727859783927,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,-1.3555735383351195,-0.08613809053381893,0.8102200324595066,0.0,-0.46861521845428766,-1.2316448970959013,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1,0.8273772438659699,-1.3555735383351195,-0.08613809053381893,0.8102200324595066,0.0,-0.417526138004256,-1.2316448970959013,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
0,-0.3693648410115938,0.7376951317802901,-0.003255759361429436,-0.6025119615158758,0.0,-0.661784506956406,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.5834320775681558,-0.6025119615158758,0.0,-0.8266589059991073,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,0.07962657181096006,-0.6025119615158758,0.0,-0.8217737386200644,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
0,-1.5661069258891576,0.7376951317802901,1.239979208224413,2.222952026434889,0.0,2.0316232164746784,-1.2316448970959013,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
0,0.8273772438659699,-1.3555735383351195,-0.3347850840509874,-0.6025119615158758,0.0,-0.7949053180353277,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-0.3693648410115938,-1.3555735383351195,-0.4176674152233769,-0.6025119615158758,0.0,-0.466377811794686,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-1.5661069258891576,0.7376951317802901,0.6598028900176865,0.8102200324595066,0.0,1.3926335529610958,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-0.3693648410115938,0.7376951317802901,2.0688025199483078,0.8102200324595066,0.0,0.0954164367952591,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,-0.8205524467753036,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,-1.3555735383351195,-0.003255759361429436,0.8102200324595066,0.0,-0.6636164447235471,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-1.5661069258891576,0.7376951317802901,2.1102436855345026,-0.6025119615158758,0.0,0.12228485737999564,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,0.07962657181096006,0.8102200324595066,0.0,-0.3882151337299979,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,-1.3555735383351195,0.9913322147072445,-0.6025119615158758,0.0,-0.18731262526685463,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,0.8273772438659699,-1.3555735383351195,-0.003255759361429436,-0.6025119615158758,0.0,-0.42994423348178334,-1.2316448970959013,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1,-1.5661069258891576,-1.3555735383351195,-0.08613809053381893,-0.6025119615158758,0.0,2.0316232164746784,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1,-1.5661069258891576,-1.3555735383351195,0.07962657181096006,-0.6025119615158758,0.0,2.0316232164746784,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-1.5661069258891576,-1.3555735383351195,0.4940382276729075,-0.6025119615158758,0.0,2.0316232164746784,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1,-0.3693648410115938,-1.3555735383351195,1.73727319525875,-0.6025119615158758,0.0,0.0954164367952591,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,-0.7961266098800885,0.8119223343984152,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
1,0.8273772438659699,0.7376951317802901,-2.1581963698435565,2.9293180234225806,0.0,0.35860482934120075,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-1.5661069258891576,0.7376951317802901,1.903037857603529,0.8102200324595066,0.0,2.0316232164746784,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-1.5661069258891576,0.7376951317802901,0.908449883534855,-0.6025119615158758,0.0,-1.1747270817559212,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,-1.3555735383351195,-0.08613809053381893,-0.6025119615158758,0.0,-0.7961266098800885,0.8119223343984152,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
0,-0.3693648410115938,0.7376951317802901,0.576920558845297,-0.6025119615158758,0.0,-0.661784506956406,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-1.0807260646024928,2.9293180234225806,0.0,0.7640737218017698,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,0.8273772438659699,0.7376951317802901,-0.3347850840509874,0.8102200324595066,0.0,-0.7949053180353277,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-1.5661069258891576,-1.3555735383351195,2.1102436855345026,-0.6025119615158758,0.0,2.0316232164746784,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-1.5661069258891576,-1.3555735383351195,0.4940382276729075,-0.6025119615158758,0.0,2.0316232164746784,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-1.5661069258891576,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,0.33967480574740916,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,0.8273772438659699,0.7376951317802901,-0.3347850840509874,-0.6025119615158758,0.0,-1.1747270817559212,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-0.3693648410115938,-1.3555735383351195,0.9913322147072445,-0.6025119615158758,0.0,-0.22211944284253596,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-1.5661069258891576,0.7376951317802901,0.6598028900176865,-0.6025119615158758,0.0,0.2761676298198501,-1.2316448970959013,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1,0.8273772438659699,-1.3555735383351195,-0.08613809053381893,-0.6025119615158758,0.0,-0.7961266098800885,0.8119223343984152,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
1,-1.5661069258891576,-1.3555735383351195,2.1102436855345026,0.8102200324595066,0.0,2.0316232164746784,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,-1.3555735383351195,1.3228615393968024,-0.6025119615158758,0.0,-0.7961266098800885,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-0.3693648410115938,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,-1.1747270817559212,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-1.8266670451539984,2.9293180234225806,0.0,0.24807791739035287,-1.2316448970959013,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
1,0.8273772438659699,-1.3555735383351195,0.4940382276729075,0.8102200324595066,0.0,-0.18548068749971344,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,2.1102436855345026,-0.6025119615158758,0.0,-0.7961266098800885,0.8119223343984152,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
0,0.8273772438659699,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,-0.7910362654711258,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-1.0807260646024928,-0.6025119615158758,0.0,-0.710636180746836,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,0.8273772438659699,0.7376951317802901,-0.8320790710853244,-0.6025119615158758,0.0,-0.7814711077429595,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-1.5661069258891576,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,0.0954164367952591,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,0.3282735653281285,-0.6025119615158758,0.0,-0.7515494575463212,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1,0.8273772438659699,0.7376951317802901,0.07962657181096006,-0.6025119615158758,0.0,-0.710636180746836,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.5834320775681558,-0.6025119615158758,0.0,-0.7890040358414437,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-0.3693648410115938,0.7376951317802901,1.074214545879634,-0.6025119615158758,0.0,-0.539655322480331,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,0.8273772438659699,-1.3555735383351195,-0.5834320775681558,-0.6025119615158758,0.0,-0.7961266098800885,0.8119223343984152,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
1,-1.5661069258891576,-1.3555735383351195,-0.2519027528785979,-0.6025119615158758,0.0,2.0316232164746784,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-1.5661069258891576,-1.3555735383351195,-0.8320790710853244,0.8102200324595066,0.0,2.0316232164746784,-1.2316448970959013,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
0,-0.3693648410115938,0.7376951317802901,0.576920558845297,-0.6025119615158758,0.0,-0.5457617817041348,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
0,0.8273772438659699,-1.3555735383351195,-0.4176674152233769,-0.6025119615158758,0.0,-0.7423897687106156,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,0.8273772438659699,0.7376951317802901,-0.4176674152233769,-0.6025119615158758,0.0,-0.7890040358414437,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
0,-1.5661069258891576,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,0.1794803970538311,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
0,0.8273772438659699,0.7376951317802901,-0.4591085808095717,-0.6025119615158758,0.0,-0.8215685615901446,0.8119223343984152,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
0,-1.5661069258891576,-1.3555735383351195,-2.199637535429751,0.8102200324595066,0.0,2.0316232164746784,-1.2316448970959013,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-1.5661069258891576,0.7376951317802901,-0.08613809053381893,-0.6025119615158758,0.0,0.3152489688521941,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1,-1.5661069258891576,-1.3555735383351195,1.73727319525875,-0.6025119615158758,0.0,2.0316232164746784,-1.2316448970959013,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1,0.8273772438659699,-1.3555735383351195,-0.08613809053381893,-0.6025119615158758,0.0,-0.7961266098800885,0.8119223343984152,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
1,0.8273772438659699,0.7376951317802901,-0.08613809053381893,2.222952026434889,0.0,-0.03892566612842342,-1.2316448970959013,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
0,0.8273772438659699,0.7376951317802901,-0.8320790710853244,-0.6025119615158758,0.0,-1.1747270817559212,0.8119223343984152,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
